Channel Link,Channel Name,Channel Icon,Affinity Index,Power of Influence,Views,Users,Age,Gender
https://www.youtube.com/channel/UCuNQGkmegk9aPf9bkLpwcpw,شاهد اليوم,https://yt3.ggpht.com/ytc/AKedOLSMv6zcsI0wT7pJ0LPfsoVddlM2g_Gq_f0-_p8g_w=s88-c-k-c0x00ffffff-no-rj,83,89,290000,130000,"25-34 : 24.7%
18-24 : 20.0%
Unknown : 7.1%
55-64 : 12.9%
35-44 : 16.5%
65+ : 6.5%
45-54 : 12.4%","Unknown : 3.2%
Female : 39.7%
Male : 57.1%"
https://www.youtube.com/channel/UCpp_36ZhJy1JSXgZIPccTpA,شاهد مصر اليوم,https://yt3.ggpht.com/ytc/AKedOLRbVVPjL66yLQnDr6vILGyDpPz3ZO7_qlo9S79f=s88-c-k-c0x00ffffff-no-rj,86,71,180000,97000,"25-34 : 22.8%
18-24 : 16.5%
Unknown : 8.7%
55-64 : 14.1%
35-44 : 17.0%
65+ : 6.8%
45-54 : 14.1%","Unknown : 6.8%
Female : 35.9%
Male : 57.3%"
https://www.youtube.com/channel/UCix36PDg1vY6l1Dw1EHMRRQ,دواجن أبو أدهم,https://yt3.ggpht.com/ytc/AKedOLT55T9XwTOzKZfAnihBTJiCFZ0yP7E3oKFQnoy64Q=s88-c-k-c0x00ffffff-no-rj,90,60,180000,75000,"25-34 : 19.3%
18-24 : 20.8%
Unknown : 11.2%
55-64 : 12.2%
35-44 : 16.8%
65+ : 5.6%
45-54 : 14.2%","Unknown : 7.1%
Female : 33.5%
Male : 59.4%"
https://www.youtube.com/channel/UCLRSTvs21afBn3xrEjKK0-Q,البورصة - elborsa,https://yt3.ggpht.com/ornLbgaosKEQqd6siWMnKW5ZLmCt-L7N5es1dmhi7FGIfTBAtWGAd07Ve3lxsQZR1cZBL3Tw=s88-c-k-c0x00ffffff-no-rj,78,51,140000,84000,"25-34 : 23.5%
18-24 : 17.3%
Unknown : 10.6%
55-64 : 14.0%
35-44 : 16.2%
65+ : 6.1%
45-54 : 12.3%","Unknown : 7.8%
Female : 34.1%
Male : 58.1%"
https://www.youtube.com/channel/UCv3gCNCr3tn_-oN-MsqzCbA,اخبار مصر النهاردة,https://yt3.ggpht.com/ytc/AKedOLRSu4-Dqbb_NimUkJV3bLMYTB26uJfh0e07d9wE3g=s88-c-k-c0x00ffffff-no-rj,86,31,67000,42000,"25-34 : 30.8%
18-24 : 20.0%
Unknown : 4.6%
55-64 : 10.8%
35-44 : 18.5%
45-54 : 15.4%","Unknown : 4.6%
Female : 38.5%
Male : 56.9%"
https://www.youtube.com/channel/UCegqXMgQA12ZF_G2BQFTjqw,خمسينة اقتصاد,https://yt3.ggpht.com/ytc/AKedOLQpclI3U5_IGY8YI_zEJ81hfmYorfDk3g2jcjgV=s88-c-k-c0x00ffffff-no-rj,84,19,92000,27000,"25-34 : 24.0%
18-24 : 13.5%
Unknown : 5.8%
55-64 : 13.5%
35-44 : 16.3%
65+ : 10.6%
45-54 : 16.3%","Unknown : 5.8%
Male : 94.2%"
https://www.youtube.com/channel/UCHuPPNr-pHYNfFEnHP24wZQ,Alfayda - الفايدة,https://yt3.ggpht.com/ytc/AKedOLToGz8ebgpVMVVptQkYemncCcGFaQuUWjWvUue9=s88-c-k-c0x00ffffff-no-rj,67,18,80000,41000,"25-34 : 26.7%
18-24 : 14.7%
Unknown : 3.4%
55-64 : 10.3%
35-44 : 25.9%
65+ : 3.4%
45-54 : 15.5%","Unknown : 3.4%
Female : 24.1%
Male : 72.4%"
https://www.youtube.com/channel/UC4kRorAXuIkyIX6vwXKaLWg,المخبر الاقتصادي - Mokhbir Eqtisadi,https://yt3.ggpht.com/1WyjGoSd5LWXH2tfhUI9a9YupM5XFbzR-ySeeyWMhpJ4QhGae_CI2haD4EqL5vn3DX_9iob7AhQ=s88-c-k-c0x00ffffff-no-rj,66,17,66000,40000,"25-34 : 43.5%
18-24 : 26.1%
Unknown : 5.4%
35-44 : 19.6%
45-54 : 5.4%","Unknown : 5.4%
Male : 94.6%"
https://www.youtube.com/channel/UCwdrdnwh9VndG806fDwiUQQ,عائلة محمد حسين,https://yt3.ggpht.com/6F_N4cwi3M1Pp42JNQ6c5LBF6B2aGowBDiTZHA3dIZD0m9dQeomgV_J3udsiS2JKbJVejAtLbQ=s88-c-k-c0x00ffffff-no-rj,100,17,28000,17000,"55-64 : 37.5%
65+ : 62.5%",Male : 100.0%
https://www.youtube.com/channel/UCdU1djIojpa643LjcHjJmJA,نور شرف tv,https://yt3.ggpht.com/ytc/AKedOLT9dZ0WJdSU93lVhO1ql1CbFcjiLxbT8JqKI8WK=s88-c-k-c0x00ffffff-no-rj,88,16,88000,21000,"25-34 : 20.9%
18-24 : 17.6%
55-64 : 17.6%
35-44 : 17.6%
65+ : 5.5%
45-54 : 20.9%","Female : 67.0%
Male : 33.0%"
https://www.youtube.com/channel/UCKPYSLKTocfLMNWWS5TYPaA,صدقه جاريه للمشتركين فى القناه,https://yt3.ggpht.com/ytc/AKedOLSvktLDU_lEnEubJXwdNKgOGooqaZ9jyQyrJgjx=s88-c-k-c0x00ffffff-no-rj,85,15,40000,22000,"25-34 : 36.7%
18-24 : 13.3%
55-64 : 20.0%
35-44 : 20.0%
45-54 : 10.0%","Female : 43.3%
Male : 56.7%"
https://www.youtube.com/channel/UCT5c-EOg0rytwAozh1C2mnA,سعر الذهب اليوم gold price today,https://yt3.ggpht.com/ITjbgkrfKxZSmg3xLKNtL4k51uHldjdOOdjbnGv45EMmFDu2LWJSi96Kf3-7tBu2lGjAR4qb=s88-c-k-c0x00ffffff-no-rj,67,15,51000,34000,"25-34 : 27.6%
18-24 : 19.0%
Unknown : 25.9%
35-44 : 20.7%
45-54 : 6.9%","Unknown : 25.9%
Female : 19.0%
Male : 55.2%"
https://www.youtube.com/channel/UCdOIvTbQRPClCMCKwbGjHlA,إلعب واحكي مع حسام,https://yt3.ggpht.com/ytc/AKedOLSolGI1HrKOANSooGI4oCdhV7r498YBrPUVO3gV=s88-c-k-c0x00ffffff-no-rj,80,15,36000,24000,"25-34 : 40.0%
18-24 : 25.0%
55-64 : 20.0%
35-44 : 15.0%",Male : 100.0%
https://www.youtube.com/channel/UCIK103_wR0f1lIQ94HITpvg,حول العالم مع عماد,https://yt3.ggpht.com/ytc/AKedOLT7nOiluUrdE1lPx1oC8ixfB5FhbiRAImVCGEVe=s88-c-k-c0x00ffffff-no-rj,100,13,22000,13000,25-34 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UC28HEwn3U1DdKDQZhtdY7IA,الاولي للدواجن,https://yt3.ggpht.com/2zaVA3x5Cq7RnNk2-rc1i2n5inhBKwmyRMgCGhN57J_XFnHO2-OGA4vLKpIXqZyz8uM1MpOzkAA=s88-c-k-c0x00ffffff-no-rj,90,12,27000,15000,"25-34 : 50.0%
18-24 : 50.0%",Male : 100.0%
https://www.youtube.com/channel/UCD2AlXfhCJvsVblkY-qaTTw,Ramez wagdy - رامز وجدي,https://yt3.ggpht.com/ytc/AKedOLQXM5L0L2u5wn01wPKCcOPW9eBmoBd4oEDXsnhkug=s88-c-k-c0x00ffffff-no-rj,68,10,49000,22000,"25-34 : 22.8%
18-24 : 47.4%
Unknown : 17.5%
35-44 : 12.3%","Female : 7.0%
Male : 93.0%"
https://www.youtube.com/channel/UCGAAaYL7OrUmK3Ju6F_R5CA,مسيو حسام,https://yt3.ggpht.com/ytc/AKedOLR1mriSFzvBnwenoFBYYOJk_NXysSKwg4DDOXgy=s88-c-k-c0x00ffffff-no-rj,72,10,38000,21000,"25-34 : 37.9%
18-24 : 31.0%
35-44 : 20.7%
45-54 : 10.3%","Female : 13.8%
Male : 86.2%"
https://www.youtube.com/channel/UCRTOzIT9cORkRSV_UdMPyiQ,Tommy,https://yt3.ggpht.com/vmaglxJmfn1rssqglrO2J1yqPryqHVHbI1FMACl_P9bExQm41dDGCaD7BkFogQ2fgtnnWv9Y=s88-c-k-c0x00ffffff-no-rj,62,8,23000,22000,"25-34 : 41.7%
18-24 : 58.3%","Female : 41.7%
Male : 58.3%"
https://www.youtube.com/channel/UCUNaZXxeeigTCFfyS4cLiOA,وثائقي من الواقع,https://yt3.ggpht.com/8voLKRCgNhq2rz2dFExB-9fV04e4zuGWxP1L_zpZ6h5iS9NZ-QqGNgnaedtFE6fpj1MqXGbG=s88-c-k-c0x00ffffff-no-rj,97,8,32000,9000,"18-24 : 23.5%
55-64 : 17.6%
65+ : 23.5%
45-54 : 35.3%",Male : 100.0%
https://www.youtube.com/channel/UChspzAgJx-qPczZtQEAHMTA,منوعات MIX,https://yt3.ggpht.com/ytc/AKedOLRt6mdMF3b6XJcRQqvABroSFLVs_a5BlDu0752v=s88-c-k-c0x00ffffff-no-rj,67,8,26000,18000,"25-34 : 22.7%
18-24 : 18.2%
55-64 : 13.6%
35-44 : 13.6%
65+ : 13.6%
45-54 : 18.2%",Male : 100.0%
https://www.youtube.com/channel/UC_i68tipo4IpVBsS_x6eDMQ,Crypto Miki,https://yt3.ggpht.com/RNTQ7nnpUU5nNSu6W-PhlZwY6MJSlNvZBe-Yft1h4TnxEdLRSS3XKp4y0_blZXSnO0agd9zu=s88-c-k-c0x00ffffff-no-rj,100,7,11000,7000,Unknown : 100.0%,Unknown : 100.0%
https://www.youtube.com/channel/UCdwVvmuGI0lQ4Ig41mX_LAg,اسعار الذهب,https://yt3.ggpht.com/ytc/AKedOLQX14xSQXlXftoAd8rLzX-AJxqHqei1bhXPXRJtJQ=s88-c-k-c0x00ffffff-no-rj,94,7,15000,9000,,
https://www.youtube.com/channel/UCja5utLaCCF4R3iceXBqvig,منوعات صافي ام عبدالرحمن,https://yt3.ggpht.com/ytc/AKedOLR1Ggt-cEGt0t7CvdU05HOSGyT0DvqV-Pf14y7R=s88-c-k-c0x00ffffff-no-rj,96,7,43000,8000,"25-34 : 45.8%
18-24 : 33.3%
45-54 : 20.8%","Female : 66.7%
Male : 33.3%"
https://www.youtube.com/channel/UCqIvPYfqyaI4T6YwPxLf16g,El Bankeer الوزير المالى,https://yt3.ggpht.com/ytc/AKedOLTIwvDJrfAsQ0cC1yQ52V0IoeRa-7GkpJmYu3YrHA=s88-c-k-c0x00ffffff-no-rj,84,7,16000,10000,25-34 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UC9xL_xXRc8jff1dvNRjzdXw,الشارع العربى,https://yt3.ggpht.com/Ppf4AhrxxQkKvvTdJx1XbkC2TGedCozEewh7IRj02nOg8lFFPOZX6s6kC5Hdq0zQIKSef1cvsg=s88-c-k-c0x00ffffff-no-rj,71,6,52000,13000,"25-34 : 25.8%
18-24 : 16.7%
55-64 : 13.6%
35-44 : 15.2%
65+ : 12.1%
45-54 : 16.7%","Female : 43.9%
Male : 56.1%"
https://www.youtube.com/channel/UCMtSyk6KdVSyPMoFdaaPm_w,Mohamed ELAssal - محمد العسال,https://yt3.ggpht.com/fZQ4IEA37tJUNmK9Ix7xaDV19CxEixrkrkOGqWGa9gkMo4sltNeQP4HZQijx_ZwZASa8FGmVny4=s88-c-k-c0x00ffffff-no-rj,69,6,25000,14000,"25-34 : 40.0%
18-24 : 15.0%
35-44 : 25.0%
45-54 : 20.0%",Male : 100.0%
https://www.youtube.com/channel/UCWHm__DMn2qmBsGytZBf3gw,سيبوني أتعلم - Sebone At3alem,https://yt3.ggpht.com/ytc/AKedOLSvqhFVnnUNs974TwA4RJW9F_nPQ3sQWJvt7fYNXg=s88-c-k-c0x00ffffff-no-rj,82,6,23000,10000,"25-34 : 27.8%
18-24 : 55.6%
Unknown : 16.7%",Male : 100.0%
https://www.youtube.com/channel/UCZiOluLnmUyVfDxXlAsIeVA,العباقرة للمعلومات العامة,https://yt3.ggpht.com/ytc/AKedOLS6cEyr9MKLwi1G5w6VR2-ATxFTTKy88SrZmWLr=s88-c-k-c0x00ffffff-no-rj,58,6,26000,19000,"25-34 : 16.1%
Unknown : 38.7%
55-64 : 12.9%
35-44 : 19.4%
45-54 : 12.9%","Unknown : 38.7%
Male : 61.3%"
https://www.youtube.com/channel/UCrIXuJGnSi2BQ2CVE4NiMrw,درب كلبك بنفسك C- Sherif Shehata,https://yt3.ggpht.com/MztFOeI2Cnoi-dxVBzUlJo_Ox2IfZujpS_jhhL2pALky5lO1rnXQT-ljK1KYdM7AYGOteMK2=s88-c-k-c0x00ffffff-no-rj,55,6,60000,23000,"25-34 : 19.4%
18-24 : 37.8%
Unknown : 8.2%
55-64 : 4.1%
35-44 : 23.5%
45-54 : 7.1%","Female : 4.1%
Male : 95.9%"
https://www.youtube.com/channel/UCBI-Ip3l09TXV0RAqfbZVtA,بنوك مصر,https://yt3.ggpht.com/SiyPnOwt-ivZeWvXXknOgx8XI-GZMOTx4o1NC5ADnxj8fptBK1cLfoLHiGruPiv7UAEiKe_axw=s88-c-k-c0x00ffffff-no-rj,92,5,22000,7000,"65+ : 42.9%
45-54 : 57.1%",Male : 100.0%
https://www.youtube.com/channel/UCKsQi1CFan4Mb7IeOPOb7aA,Tarek Ali,https://yt3.ggpht.com/bnAqbo11J5q64l5c8EwGRSJFcKD1UuSFntKqti72OmknMUAj__gkj8__zfaMyYuMAu6mIl-jiw=s88-c-k-c0x00ffffff-no-rj,100,5,12000,5000,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UCSTPH3s5vBdblQR7CP85GWw,مصطفى شاهين,https://yt3.ggpht.com/3vVgZ7c4i3ugEZCb4B6gG4GjYLafWpymcf0WKw38EaQL5-KAvQBlEGXbk8sKuPNYCtTvRVBi=s88-c-k-c0x00ffffff-no-rj,70,5,28000,11000,"25-34 : 17.4%
55-64 : 21.7%
35-44 : 43.5%
45-54 : 17.4%",Male : 100.0%
https://www.youtube.com/channel/UCXLeBw_5Bl3Ufhe8UVtWIZQ,اسعار العملات,https://yt3.ggpht.com/ytc/AKedOLR89ipqS73HQH4rPjVubJ5cHsCtuRgBENFnhpOT=s88-c-k-c0x00ffffff-no-rj,68,5,26000,12000,"25-34 : 20.0%
18-24 : 16.0%
55-64 : 28.0%
65+ : 20.0%
45-54 : 16.0%",Male : 100.0%
https://www.youtube.com/channel/UCjMdgUQQM68S7tdXspE45Ag,اقتصاد الكوكب,https://yt3.ggpht.com/ytc/AKedOLTjvlaBHO_gyhx9dtAajhJrb75u_Y--YtMhfrTTzg=s88-c-k-c0x00ffffff-no-rj,48,5,53000,26000,"25-34 : 42.0%
18-24 : 25.0%
Unknown : 9.0%
35-44 : 20.0%
45-54 : 4.0%","Unknown : 9.0%
Male : 91.0%"
https://www.youtube.com/channel/UCvk8v2ybbDBvuHjseXBBbhg,Mohamed Elryan,https://yt3.ggpht.com/8z8D78i90NqDceHrTZEVT3nm6r87jYl3zOW_0_HkvvvIo9aC2H38hLqBSYteUoWf3dI6phk5=s88-c-k-c0x00ffffff-no-rj,93,5,13000,6000,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UC1IRN0ZTXCy-zlFBzrbABGg,صباح البنوك,https://yt3.ggpht.com/ytc/AKedOLRomnHTXK_0d4tzcUGl3XvWH0sDXiBvZhYzoUeV=s88-c-k-c0x00ffffff-no-rj,71,4,12000,9000,"25-34 : 50.0%
35-44 : 50.0%",Male : 100.0%
https://www.youtube.com/channel/UCBXMUJmEun9rkOb4-tE3qpg,استاذه في الربح للمبتدئين professor,https://yt3.ggpht.com/ytc/AKedOLR3_5q9Qbt0AZnV-1WaKFWUQ2TUIjYAKm7XWzOg=s88-c-k-c0x00ffffff-no-rj,100,4,17000,4000,"25-34 : 50.0%
18-24 : 50.0%",Male : 100.0%
https://www.youtube.com/channel/UCUjZNRXJpO13i-dzCU7jR_A,Wael El-Selouky,https://yt3.ggpht.com/7IDOJu8F750zbYsnvphm7kWZ4CG65eYAJ3b4cCOCQy2p-O25pBl9ELbnniftXhE71P7IlubyUik=s88-c-k-c0x00ffffff-no-rj,76,4,13000,7000,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UCWf7wVRUP9tTF7r-899BBxA,StarTech TV,https://yt3.ggpht.com/ytc/AKedOLRQXr86QKstkWyh7ys3eBm3PuWEuHClQM7lYnSbLA=s88-c-k-c0x00ffffff-no-rj,70,4,14000,9000,"25-34 : 36.4%
18-24 : 27.3%
35-44 : 36.4%",Male : 100.0%
https://www.youtube.com/channel/UCZwF6gZkJGxY2mu5PoIQknw,أتعلم اقتصاد,https://yt3.ggpht.com/ytc/AKedOLQmoDU2Qf_EK94lAKntst7X06Qzn9eDDADC8N7SLw=s88-c-k-c0x00ffffff-no-rj,100,4,6000,4000,,
https://www.youtube.com/channel/UCjxK94XQv29_nNirjMoR7bg,مدونة المحاسبة,https://yt3.ggpht.com/uodUkoRKN2ffN41DTJntp72QHJnNeoUr9dQlgee6UamSTz4_6c4Pw0_XaH4tv-5El3u3ChQKSfc=s88-c-k-c0x00ffffff-no-rj,70,4,14000,9000,25-34 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UCmeoPgRWu4PkJlPI87KMg9w,بتاع حسابات BTA3HSABAT,https://yt3.ggpht.com/ytc/AKedOLQRW_X4BmpjgghipxLwqzGOY9I0WYIQPv--waKKeg=s88-c-k-c0x00ffffff-no-rj,100,4,6000,4000,,
https://www.youtube.com/channel/UCnTsOPOzjTX9XShMXqVWSOg,اخبار البنوك - Banking news,https://yt3.ggpht.com/ytc/AKedOLQZpU7G0Bj-k8tlury6KIlUF3AcAZrCJ1UFpJF9=s88-c-k-c0x00ffffff-no-rj,82,4,9000,6000,,
https://www.youtube.com/channel/UCtwhzubp05nwvr8kyALM8tA,Momen Medhat مؤمن مدحت,https://yt3.ggpht.com/eGTC3VeFEy1gx13yNji-M2_CGStOtxz5VFItK4z19zdQwTg63RNq54blEHDtE5yi_vLWTJxX-g=s88-c-k-c0x00ffffff-no-rj,85,4,11000,6000,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UC3auaGdTQLlbT9noE_zE_ZQ,DR.earnings دكتور الربح,https://yt3.ggpht.com/9aqmHjWfBZepC6FZpPC1WXccUiEcXadfglQkjZSGjBvloJpHiNX8wddIK9q2czaCchfglj2L=s88-c-k-c0x00ffffff-no-rj,100,3,16000,3000,"25-34 : 50.0%
18-24 : 50.0%",Male : 100.0%
https://www.youtube.com/channel/UC4koLScb2153tD7gihYZBsg,محاسبة أونلاين,https://yt3.ggpht.com/ytc/AKedOLRvNmMos32PvvjicdZwW6IJTOCKMc6SDrs3VLb6hA=s88-c-k-c0x00ffffff-no-rj,100,3,17000,3000,"25-34 : 66.7%
18-24 : 33.3%",Male : 100.0%
https://www.youtube.com/channel/UC6Xa9qxwYdLxV8hnV-3sVVQ,The Banker المصرفي,https://yt3.ggpht.com/R3qAwAhh5c0pifyWyHysX-h3WbizkHD1nzu0LAnNqC4C432XhSYxdO1GDJ0Rb5AclQ8qd_NTOg=s88-c-k-c0x00ffffff-no-rj,43,3,35000,21000,"25-34 : 18.5%
18-24 : 10.8%
55-64 : 16.9%
35-44 : 26.2%
65+ : 10.8%
45-54 : 16.9%","Female : 15.4%
Male : 84.6%"
https://www.youtube.com/channel/UCG1yX5c7M8Xhitn0fmzY2Fw,هيثم بخاتي,https://yt3.ggpht.com/ytc/AKedOLTMYYheD7Db8XS3kqTEb-04rVUtYRxZijNC8Yu8tQ=s88-c-k-c0x00ffffff-no-rj,80,3,12000,5000,,
https://www.youtube.com/channel/UCJhgya6Jv6ggSNPR3-3gnCg,سعر اليوم,https://yt3.ggpht.com/a96gjW_2NBdMjDq94HOfYzUKqXOsBtYzEvSQou5K-cN6dHnH9cxn3a_FDEjhFs7Dyp03UCzD=s88-c-k-c0x00ffffff-no-rj,72,3,26000,7000,"25-34 : 12.0%
18-24 : 12.0%
55-64 : 40.0%
35-44 : 16.0%
65+ : 20.0%",Male : 100.0%
https://www.youtube.com/channel/UCNhp1ObbjT2sttBpho8YD0Q,A7mdBawazir,https://yt3.ggpht.com/ytc/AKedOLSBAD9Q-zeBaCY6p0vS-E1JE37vA0ZpWMObw30u=s88-c-k-c0x00ffffff-no-rj,73,3,8000,6000,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UCTVYHvXZO7U38prpV0tFqeg,المستشار المالى,https://yt3.ggpht.com/ytc/AKedOLQHuXOLOH6at_GxbqzZQUv1Yod2wIEunbGNB-eV4Q=s88-c-k-c0x00ffffff-no-rj,100,3,4000,3000,,
https://www.youtube.com/channel/UCWggYS7Bd_LW4TKkaaPjPFQ,الزراعة في مصر واسعار الخضار,https://yt3.ggpht.com/AfXZWB7dsubBXVHhgPxKjkk5nmGfuFKnZ0Ioy5d3CpvpnDiQ4ol0r7aPprJ5_raWFUrITOXVEg=s88-c-k-c0x00ffffff-no-rj,100,3,7000,3000,,
https://www.youtube.com/channel/UCZ58FbCriN1OxnZnDEl2mWA,A7med Saieed,https://yt3.ggpht.com/ASQZG1CDNl3lgLsF7rsVujE4ltnRaSmoNuZ1dMfHijF_erTaoFLqps6ouG9wy4soMF1643OL=s88-c-k-c0x00ffffff-no-rj,67,3,12000,8000,"25-34 : 27.3%
18-24 : 72.7%",Male : 100.0%
https://www.youtube.com/channel/UCgLXx87c6iJUqXLSY-W8DSA,Young Money Expert (Joseph Wood),https://yt3.ggpht.com/2McU2pTJIVWLvOr3O8sCAIh73fgw32yc401CI7WYsZ-wq45T-Oiye1_OT9PdL5b9m66eed1Rbg=s88-c-k-c0x00ffffff-no-rj,50,3,50000,13000,"25-34 : 30.2%
18-24 : 36.5%
35-44 : 22.9%
45-54 : 10.4%","Female : 33.3%
Male : 66.7%"
https://www.youtube.com/channel/UCqCDhFQ3vNV9aNyq6wTrw3w,Best King بست كنج الافلييت والارباح,https://yt3.ggpht.com/IYHOk0fBCjBv4QTZpwNm0DpZw69PPEKRUfz7hdM4a4mVkLluoz9BjIGhGR9MkIshyBoMEK6Izw=s88-c-k-c0x00ffffff-no-rj,87,3,13000,5000,"25-34 : 50.0%
18-24 : 50.0%",Male : 100.0%
https://www.youtube.com/channel/UCv6zfVTPgfqB1o29iT68HIg,ConnorTV,https://yt3.ggpht.com/ytc/AKedOLRSBiJo1Lfec80pVNCSgGwbEkn6qiQj-SAbXF6Nyg=s88-c-k-c0x00ffffff-no-rj,100,3,3000,3000,,
https://www.youtube.com/channel/UC6a_Og9S6iLREt9uhIwWBUg,EgyFox Technology - أحمد خضر,https://yt3.ggpht.com/P0f6ppOg7dRlkHB-KbV3V9eSsRK2wVzbOVondiKG2p5FeMdXZIefjwM5MPQY7N_JrLnu9xSx=s88-c-k-c0x00ffffff-no-rj,70,2,7000,5000,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UCB9xDsyl4M7nsLRhTfTwKDQ,المحترف ابن سوريا للمعلوماتية,https://yt3.ggpht.com/ytc/AKedOLTqO17KLkG8YbxwEKbNMnzO9PjlqC57zWUijKLEGQ=s88-c-k-c0x00ffffff-no-rj,100,2,2000,2000,,
https://www.youtube.com/channel/UCBeSfYwv0ZUv8jinR6wi4PA,اسعار الذهب و المعادن,https://yt3.ggpht.com/3_cq6I79NTbm4MbwJbb6V7Xym3LXv_4dE5wqzpYeEX9NvD_PKW82Ibqv2FtM6lMEAjifySJe=s88-c-k-c0x00ffffff-no-rj,61,2,11000,8000,"25-34 : 57.1%
18-24 : 42.9%",Male : 100.0%
https://www.youtube.com/channel/UCJSI4v5AYfSmxAPZkpjTzqg,قناة أسعار العملات,https://yt3.ggpht.com/LTM-RyOPy7ZBBebAjBkk6EvabBR_RKgxPd-hE9O7y3AOsJWeNdDtMCrJ6TBoTlVR0XKzGCQZ3g=s88-c-k-c0x00ffffff-no-rj,64,2,9000,6000,,
https://www.youtube.com/channel/UCOe5HT_pTErAxQW6fY7UBvg,خالد عبدالله Khaled Abdullah,https://yt3.ggpht.com/ytc/AKedOLRd0KnuilZ0TRIrloUYu3kG9XWmauPw-Op-7DR4hw=s88-c-k-c0x00ffffff-no-rj,67,2,12000,6000,"25-34 : 37.5%
18-24 : 62.5%",Male : 100.0%
https://www.youtube.com/channel/UCSQwwUaeIP531T-o9fWL3ww,Grow Up Your Mind,https://yt3.ggpht.com/ytc/AKedOLSA_zzPj8jPgiqjIi6b5wjjT1I1SKtzg02PISfx=s88-c-k-c0x00ffffff-no-rj,100,2,4000,2000,,
https://www.youtube.com/channel/UCW733wC0iUOMXmaoZyIJMkw,شروحات وعملات رقمية,https://yt3.ggpht.com/Y8ifPzxRYHsixZZqetCmx8Zm71iYnTzqiEOUohwcjw6f-lFRXQydrq6zpZv2zoN4Krejmyin2EM=s88-c-k-c0x00ffffff-no-rj,100,2,3000,2000,,
https://www.youtube.com/channel/UCbPzUuNGPLhscZWDKHcNn6A,MR BoomTech,https://yt3.ggpht.com/ytc/AKedOLQR-A1jNDp_wwj9EdTj3xHV-2cuJFjdC3n44u5cyg=s88-c-k-c0x00ffffff-no-rj,100,2,3000,2000,,
https://www.youtube.com/channel/UCbSS-Q9fE-3hBja2xrvkSTQ,فيلو للمعلوميات,https://yt3.ggpht.com/_lSi9vZoPzjKpYZJFTAcwFNTXlD1QZSVcoPqJKugOnO1HBRD402heDj8klebS-UWoYd2jo5xYA=s88-c-k-c0x00ffffff-no-rj,70,2,21000,5000,"25-34 : 42.9%
18-24 : 57.1%",Male : 100.0%
https://www.youtube.com/channel/UCe5HlDCorqj8rNwavFqpQDw,الباش مدرس Bash Modrs I,https://yt3.ggpht.com/ytc/AKedOLRnDqtIq2plmGMDN7o1AH3Agh2SpARPUB9xau5Emw=s88-c-k-c0x00ffffff-no-rj,61,2,14000,6000,"25-34 : 41.7%
18-24 : 58.3%",Male : 100.0%
https://www.youtube.com/channel/UCeEQ1wPQz8vvy7YkiGdLeRA,الشاشة اللحظية - البورصة المصرية,https://yt3.ggpht.com/ytc/AKedOLS35aPktymssPGh5lfEel2s_jHIGSVL7SSEssN-=s88-c-k-c0x00ffffff-no-rj,74,2,23000,4000,"55-64 : 52.4%
65+ : 23.8%
45-54 : 23.8%",Male : 100.0%
https://www.youtube.com/channel/UCew1s1YeSXVutX970Jpf-pg,يوميات مونى,https://yt3.ggpht.com/ytc/AKedOLS3UKu2OMDxkeMYNF-i65ovz1vYvUpc58eba1VnmA=s88-c-k-c0x00ffffff-no-rj,64,2,7000,6000,,
https://www.youtube.com/channel/UCfAXvHZV_zXT-_wAaZgbKSA,Muhammed Ashraf - صفر على اليمين,https://yt3.ggpht.com/1EIQ9Lw8SGpLRGLTh2vn52kNG1-WOIF1faPgya_hYyxsHTE3fiUDykDSWF6P6Fe9zSRgrUK3Ng=s88-c-k-c0x00ffffff-no-rj,73,2,16000,5000,"25-34 : 45.5%
18-24 : 54.5%",Male : 100.0%
https://www.youtube.com/channel/UCg4htf0E4GizdtyIYnzWZyQ,كاشف الاحتيال - Fraud detector,https://yt3.ggpht.com/Z3CHN9DJddiQrfvj1ZVAgn2ZbsNK6aSSvdp16lV2PS9K8ei3-FNOBbUrIJTFCjsUy3w0xKzh2fA=s88-c-k-c0x00ffffff-no-rj,100,2,3000,2000,,
https://www.youtube.com/channel/UCnX5p6laGjFzmYDVHFHCW2Q,تعلم و اربح learn & Earn,https://yt3.ggpht.com/Nwi59tzqlRUe-rIZyMkra1k6nvs3-QvA5lF2PsA45Bgg8uk6ThPZ7wZxgFgINvd2NgU6ruuI4Q=s88-c-k-c0x00ffffff-no-rj,100,2,5000,2000,,
